Netflix Id,Title,Imdb Rating,Release Year,Netflix Original,Episode Count,Season Count,Maturity,Maturity Level,Maturity Detail,Image,Movie Type,Imdb Id,Last Day To Watch,Genres,Last Fetch
81173728,Cat People,,2021,True,6.0,1.0,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABR5G85Rq6NjZ5KVQDExPfA9ykmeYzeokHDB2AWuUncapstFiFgkiwnVbrx-0YJsaquQiVe3s7mgm3Hu5GI5CBMFEcc-Ym-VT-G9IFZmoZBxbnjvlbZE1UFdmY82ecalzYBCT.jpg?r=389,TV Series,,,,
81176966,KAKEGURUI TWIN,,2022,True,6.0,1.0,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfLqvl4SKv_c13-9lX-WsJjfL6wdu5JBHMx4DzfqgwzPLC5RxZVauma0WIAyxYrzKdnGq2ilWVg7-7YvhjhOkQ6KGyWY6wuXHG2DH8C-usITZYRtgioowDmLlyTi3_f0ysGV.jpg?r=1d3,TV Series,,,,
81177603,Angels of Death,,2018,False,16.0,1.0,16+,110,violence,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYK2IbbrheCbnPjCuaYGkcBiy2_Xng-7LLagEEJJ3EuBa_5-16md7rRCefPnUfRqidTbOLpP5yLwRgLZL7Rp-MSlcf9Z9Yku4bs.webp?r=d6f,TV Series,,,,2023-03-15
81177634,Lookism,,2022,True,8.0,1.0,16+,110,"substances, mature themes",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQR63HNcYu781ipc5EiRZjcDt-xx0-Z8xq6ldlE6PeEXrJ9qDNkFC0sVG7O1SkZm4vk30w3pvrrKNF0r6EM_B-xCkWIqldAIrJjXYWI56jHf4Wnx1wTcNMlV5x_KX4ptKvqy.jpg?r=1d9,TV Series,,,,
81183924,Dragon Age: Absolution,,2022,True,6.0,1.0,18+,1000,violence,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZrUhOToLK_9N6pn56VFV5BIFdhwRA9CnmjH4tNdWxGvDbCns6Fx16QJtywGxpKhsUWMwTgzuAZ83cZUvhWQCpSUhiyyFRClkUA4csZ3u09GNZDt06TAIrPcaW9W2rAkTsJ_.jpg?r=330,TV Series,,,,
81186049,Day Shift,,2022,True,,,18+,1000,"violence, language",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABf_dHZLdJP4Re-3OX2H4EZiVre6HzYyFsTvJ6qF7SI7ngV15k-7wDJYeDXEZfcax80Xt-35nM3NuDJN8q6vPOTFz_DPtjORfMpmfV5OYlSJPB8IURdKRYkq_6yGTJr-wHOsf.jpg?r=907,Movie,,,,
81193166,Shaun the Sheep: The Flight Before Christmas,,2021,False,,,All,35,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXZvlGeWSJFXhe2tuGFhK-6jpyoKQzM2HhQ5NQRzrFZzAJ6Dx4yaRYOnjEfnZJIik2jeW1w6kIeESd4rqkRf5WMupJ76kQhX808.webp?r=f72,Movie,,,,2023-03-15
81194192,Welcome to Demon School!  Iruma-kun,,2021,False,44.0,2.0,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABV1Nm7o2J7gxkTFJ-mMj_xefDvB-XmdLjGHE1esBTYtwvF_aBuwEGeCHVni3vqc6U1xfebppLBuObPs326sw_UNJnsK08LRyDSs.webp?r=95d,TV Series,,,,2023-03-15
81205775,Touch Your Heart,,2019,False,16.0,1.0,16+,110,substances,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVvsU_LuSmLbaPG4WaIMVflg7Z_UF5CIM0PmVDx1VjxMLtc20iQpLhqgz4620_6PsmRf7cW2AhjZwCfJODMGqTp9_7Cyw8knOEU.webp?r=a6e,TV Series,,,,2023-03-15
81208888,Once Upon A Time In Lingjian Mountain,,2019,False,37.0,1.0,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXNriwdM6sjjObq1snbt6Q38yml6svYylfI-7vpHrE7iu6cOyhVf3ehBivWtkY3pfUr4lOC25ohgAWXWsgJhA3v53ASjuzjHK0I.webp?r=8a3,TV Series,,,,2023-03-15
81220825,Slumberland,,2022,True,,,7+,41,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABc-3ag69uMBbcrO0jTQwb1prha87Nn0_VE-0J9q6I30nDkri0JlAxJr9OVVZv6Skem1KXcP7DdGGFrPqVFcp-oy8v2uJ1APo99sCJXMXhlELVFLaU2LECxcKNYqtD1GMPhPC.jpg?r=3bd,Movie,,,,
81222715,Man Vs Bee,,2022,True,9.0,1.0,7+,41,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABe15795nAN1SzgZBaIxMNH7a8a_e-yf_lMWm65tIYHVMiGgTkSLTj28cs5m0SJk17Ht8pmR_HVu2BFiKhOZU9kcVWSMDv12hpeL2Zl7dbNQFfiO1e4tUB2nvgOQR5yuhSlYf.jpg?r=e47,TV Series,,,,
81223075,Pokémon: Mewtwo Strikes Back - Evolution,,2019,True,,,7+,41,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbc_DqrUBgORsm5nKJRnX4RNFFlZ6Wn6HQO4sRoZwt3Cl8wkQbQnqgH7YzqKW4MKMM29h_t9IA9zLLOY92R0l2X53vMfFscmc0HhpM9KkRFsagRemVHqiCJOcH2Hrjf5_q4l.jpg?r=87c,Movie,,,,
81224991,The Secret Life of My Secretary,,2019,False,16.0,1.0,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSGV1f8y1XwkJ3-DlOV0jve3mHi5fOMKUdtz5M-oxFd6tmRbFe5BGPhI1hWfDK7DknsoP5G-XKoqKbBYgOIyYLYzTThngif2G2s.webp?r=212,TV Series,,,,2023-03-15
81231974,Wednesday,,2022,True,8.0,1.0,16+,110,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZ0IIRm9KdvEIHX8pEG19_nwxu8sV_ai2FXeApKN_d2mY6_Cmw2TykaORJg2tjOq4P5Sx9TfNoCkdsPdTfIn7ehG27wFLUH3VPeMqeQL4eUMUqtXTsxJ46otf-Uq6OKBpoGN.jpg?r=4d2,TV Series,,,,
81243992,It's Okay to Not Be Okay,,2020,True,16.0,1.0,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaj2vRbPhSRZ7oJWgGxhhWkIw7jR2raZgcLmBhAhZHq1GkaJoylPzbyODH2gKO7GsglLd7iJWCbzO2nHch7Uslpct_sU18-uNs5XJzCIcESXkIksZuZET52Qvmos_jgMu7VI.jpg?r=49c,TV Series,,,,
81245455,Troll,,2022,True,,,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZlvCRQP14JkJJV5wcn2uiurtZCePeTRiQINc4S3C_kn6S9tyVkR5eEHxhkvdaezD8fNwEVZg2EJ2TWdEL73fYTdVepJgcHCk8yeXX1WAI6VYUUZX2KsBtnwTwydStTXqFcO.jpg?r=87c,Movie,,,,
81249660,Street Food: Latin America,,2020,True,6.0,1.0,16+,110,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZ8sckcLeGrgBpb1wBZgwPKunNyZafdeE0Qg6DpC7KHl8w0q5IuLlzdPvFS0lnf6HOzzai_DzYNlhcGP5mGp7AqoBOZvbQuKjnt93uOCSwTN3XOm1NyioNRVEypgB6ICCJOq.jpg?r=217,TV Series,,,,
81249665,Street Food: USA,,2022,True,6.0,1.0,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABU89AzWJjZIIOOTVYIRDqqeiRjqk-SJ1dqypOpzwCF-2P1W7tQAWB7tZq99bJtRgoICiEF7iWmbYNPR5_C7e35XBFokNNuai7wCsM6wtr1vH-AQXbXi9uIKhIKIyjMGpX3AU.jpg?r=1a9,TV Series,,,,
81252707,The Imperfects,,2022,True,10.0,1.0,18+,1000,"violence, language, substances, suicide",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZ8drZvGyEO70JFcMgn3cWQElDvYb38eOlCortJrJHpeHR0-P_e03yhUFpibYenTK0Wq5l4Yu8oMfRPzuiAEW_OLEecSO-QAIwGhsGhx0T0mdishwUSY7PJoalYZMky4yQAe.jpg?r=6c7,TV Series,,,,
81252980,Lady Voyeur,,2023,True,10.0,1.0,18+,1000,"violence, sex, nudity, language, substances, suicide",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeQpsA3av38vk_Y-0t5N5h0wzbSiRcMMQ_IYB6B43AM5s1mV3fOcaWbtpcJI18pIB_bC6O03FJIe2DGBADazUb7nl9I-VSRvgSP4381DYRLjqdXYsogQRyR1sUcRaqQVa3Sj.jpg?r=0b4,TV Series,,,,
81261669,The Way of the Househusband,,2023,True,15.0,2.0,16+,110,language,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVLdnNgScCbeUP0nPuGoLfNJ-w_O5gGUl3aM23R_GyPqpzzfnNmOperTFOcyYezbLeIKqJOs8Z3yZeFHXhjQ1D4N1nolkXBnmcdH8wlknfVvepRAZoLozN9S4YFQTaxBl68w.jpg?r=974,TV Series,,,,
81264508,Asobi Asobase: Workshop Of Fun,,2018,False,12.0,1.0,16+,110,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVe6ZJfwkVBbfkBVbPWQ7YwfiSaIDPx50Y0_Rv0DFYmfLSrqjYPYhpdS8xrDrrityQp3eJPfxHWQqF_9amuT6k1DcdrvU3NQfjU.webp?r=6df,TV Series,,,,2023-03-15
81266975,Fullmetal Alchemist The Revenge of Scar,,2022,True,,,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVgqS2E3aeY3Oa9RW5ZTd3goR-OyPLQ_AG0exqgVx6ym2EBaWDf6oNWPGmy8v3hODmgVroFp9X6ry8I3tT_s-HzW_mV29XgioJpw0Xeu9Rlg4r60jNIdqa82WyIM9b6wdmga.jpg?r=ff6,Movie,,,,
81266981,Fullmetal Alchemist The Final Alchemy,,2022,True,,,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVsfnNp62YYGO0mucp2qAgentL2TyodRp2_o67nmdFO6CTFisAgHU1JEyfJE49PbrwV2Qe4rCnR69gdoPdVpt-c6A0IO-N2kvs9woAiNu7IURnaWABtQEuTPlSx4FuSSlrQ3.jpg?r=678,Movie,,,,
81279126,Angel's Last Mission: Love,,2019,False,16.0,1.0,16+,110,"substances, suicide",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXlEnPd4-PTkVo1YDvfZR6Ke-RkaTc8HWaXbahLdgyeWx4DMD8Y4Ga_BkTdagluUbKFtGNGPH4o96P1x34qH5QLReLRYsbasxV4.webp?r=bd1,TV Series,,,,2023-03-15
81279312,The Witcher: Blood Origin,,2022,True,4.0,1.0,18+,1000,"violence, sex, nudity, language, substances",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcIvhhAy_9-R1tPXqNxDGVdNetXIPsrvV8lCT1kwbMRwklP1g-GnFa7J0TW89i8p_Au9_RAVg0usyfZOVTtJf0pqNWL5bV0DYrsXXOXOLrn3-Nx6apabBiI392DctZzn1iaC.jpg?r=127,TV Series,,,,
81293269,Legend of Yun Xi,7.3,2018,False,48.0,1.0,18+,1000,substances,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQ-fgPa3bv75qjaxgNCpNlIUK_BmCTtBkLCGpc3e1G2cSgcE4Anq7i2oskUqtOOcl3Wij4rXC0m9Q4GRKr5Wqu3kqS03GlUppdQ.webp?r=cf3,TV Series,,2023-03-25,"Fantasy,History,Romance",2023-03-15
81294811,Sonic Prime,,2022,True,8.0,1.0,7+,41,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABe6Nv9_uN193VoaHIgCATVfZoELubbloZQImxCU0JzUgAYuJk2k1GBR2DKjp6BCsouQ8GEIv2o-4NC2sZJMvWQk_cFN_0zFAChWujDF1Xtmvpo695lmHpHPeys7dSP0c_bLu.jpg?r=d19,TV Series,,,,
81295011,Junji Ito Maniac: Japanese Tales of the Macabre,,2023,True,12.0,1.0,18+,1000,"violence, suicide, self-harm",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSmbkHxmmettIdfbdyV15qieqnvyFIGp2ohZThi2IcW1p3i93hZj_Em25stTiSD78SUBvdc9_tCx47eH_iXufVcG1xqhfkXW4CotU-vaqtQc9ggwhoTyCSGE-zyOlLY0zJ27.jpg?r=f63,TV Series,,,,
81299326,The Misfit of Demon King Academy,,2023,False,19.0,2.0,16+,110,suicide,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYHVy0smGCuHWRSH6j3yKVQuas5RA0BPPur09a57Dt0uz-STxqAxHUN1SKaA6AKZXJwEFQwEpADlTK_wpXQX-RxjWmD-wLcEgPg.webp?r=a74,TV Series,,,,2023-03-15
81302750,The Seven Deadly Sins: Grudge of Edinburgh Part 1,,2022,True,,,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYX0cg6RdmzBvrKWMrlYPPn4LlKNACtPChLnWtZeQGClmO6e1krr_5CBpZYjLW-gBxvg5GCyvbSppdbtuMpxtfiJfj4HbiDGz9SBjC6K_DFfOerhzsy59L8FKxm2HQDtmzrh.jpg?r=eb1,Movie,,,,
81307048,Goedam,,2020,False,8.0,1.0,18+,1000,violence,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYXmCEG2L84hxVgIJl3O62TqJ-f6kbQ_u4whvr2keY585LKaywT_FnzxNFND60BE-tAMhNyCAtcUB3877aKqWTSMkxqfPjd-FLs.webp?r=971,TV Series,,,,2023-03-15
81312877,Get Smart With Money,,2022,True,,,7+,41,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSQzIEnxYnJ64UTZv5fMckpq_Urzh6ODWj7AfL2lAln1u9NCzUTbux3T5qjJU7kdcDBBLstJ94bhxICIIjIxjAwvCYxMDGJ4RQRicsw5Lk4Im76fFQeLY8yzQfrslxdb1UTW.jpg?r=96c,Movie,,,,
81318888,Romantic Killer,,2022,True,12.0,1.0,16+,110,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZCELjB4R10ZQbofBbDsO9hUxAAKuZj02SZHMkLaQyBDPpCXu71ekOFGaM4YwLKl7jjsqfTgJAkHSRO-6cyYenyMHBj-ved7N04Ys3jey1HEfc1FB__-_1CdI4voz5TKCKRz.jpg?r=9fd,TV Series,,,,
81327503,Pretty Smart,,2021,True,10.0,1.0,16+,110,sex,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQADgKBWWwDboyDV_7x56hvvMNynz1ELgbnAJohZZ5wYskERJjxket5LvxvjWZBhNTbgrKgDYviJ4i6mqIC_Q088SvP5DWFA0kvYK6e6X6vAheVtWWhrAp6S2oaZcZreDX4Z.jpg?r=cc6,TV Series,,,,
81329721,Scaredy Cats,,2021,True,9.0,1.0,All,35,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaM1I0-82N8M6hSnn_oiP-JQoDGMGiSkUzzgiussHai7CxMCShZ3bmyKd6BSyRC_pOJx-jyJe-Q2Pr1NOnleOd8v5I78wr8mncwZC8TdeDYeKeulvgzJ02XcrCuMZkR-pA3-.jpg?r=e2c,TV Series,,,,
81336398,Yashahime: Princess Half-Demon,,2020,False,24.0,1.0,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTPCkbiwIP4Q2XmhkP3RLcuUCudebru0eGNzAeKEsy7GKPQcx17Hm2-FQfwPAOGCm3GHmrpBkeH18wS-kr5e7Cy2hhxq5OUnCbQ.webp?r=6ba,TV Series,,,,2023-03-15
81340251,Glitch,,2022,True,10.0,1.0,18+,1000,"sex, language, substances, suicide",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWwoeXfp0boCOV7l-lj4hlg1bnHfquuKEiO_XlKclTQyKRQtRFu5h-31DgEdxjufbqAhcyaPe4ZwMq6_TtgwCaj4heQUGT6RdDrdeR43d0CuGByuF6E5aYWBNAaWKjXDwv1F.jpg?r=cd9,TV Series,,,,
81343342,Black Holes | The Edge of All We Know,,2021,False,,,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQv-4SSQ2dZDHJZX2ixzz9Om-VebeacNkxC2IUvDgTeZ70YTnVfk9S5vsoaCX02LbeyAbKPvpHw8Q3ZiXubPY3nNI-QeM76Cz4M.webp?r=27e,Movie,,,,2023-03-15
81346196,Deadly Illusions,,2021,False,,,18+,1000,"violence, sex, nudity",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABX_yQy58tKYj1Ywq_NA6Lo7hs972Qf1PMYzVT0cqLXw_aEvlns2QvM6ey18w9XjQNvJEw2vckHt7YcWZdSNjqRkj5BWvyUIfSy8.webp?r=a04,Movie,,,,2023-03-15
81346827,Monster Hunter: Legends of the Guild,,2021,True,,,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRGRVN6USIEw9zz9kPy1LH-Mp5Gww98_apssJ0cMfECMjci8mZgPuKKeuy7Dl0wTw7fcenDm7SK6Ilbh2aD1rzIznsfj2e_dhHF5BCOzIIpVafviiFbeJlR0Rqn5SpId2Qj2.jpg?r=54d,Movie,,,,
81353947,Surviving Paradise: A Family Tale,,2022,True,,,7+,41,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYNUG-5y13G1dB9BtaXjYpnDA-ZS8_-_9rlej9qTkq03V96PUPCxEANkpF4-HDyOoj0e4kMVPJyuKDytvyP1AMbEQVIVxufXPsN7c3lMOjBI3bo2N5wTfmX6eznabABzkIm6.jpg?r=c60,Movie,,,,
81354934,Shahmaran,,2023,True,8.0,1.0,16+,110,"violence, nudity, language, suicide",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQ4Zn1e3Z7pn5IZX-6rfii0N0tF863GM8gkcpfHWxouEGtRIjsrB3GCLDl6TEvk-iTImIp6HqPOjOA3JbZ3ixWhqwbrVTFCPwV_7ADMrIJMp4aAafeSlIKAcnPePN1Fii9oa.jpg?r=914,TV Series,,,,
81367829,Dream Journey 3: The Land of Many Perfumes,,2017,False,,,16+,110,suicide,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABe2x0LXHxJW8za8KiMMLiS9Izhb3MDCzQBdxfb1nZL1y4f2I5-96zjY9UeD0Co5nvRTeK-7OzwQ56NaMNHy0oXcizn3M90u8KRc.webp?r=6e4,Movie,,,,2023-03-15
81367833,Dream Journey 4: Biography of Demon,,2018,False,,,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdHoD0TTT3Ncn6dLUdNa5XFhk1rH3JCV-SwKWlCBQPhJA4pMLp1o14hZrzOaif1a34tbR_cMc7tNR1Wx6LneW-y7NqRQ5uEvCUU.webp?r=de2,Movie,,,,2023-03-15
81367835,Dream Journey 2: Princess Iron Fan,,2017,False,,,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVBJVv8XoT7jRdR3YPiHT02ZRNpxm_FKEmYdpMHX_nTq-AqB8EsDfTvpK59Z3dRIBvZMLzEfzlCnD8dPFkvHK1E4K1jAhejJNRw.webp?r=0f7,Movie,,,,2023-03-15
81393633,Transformers: War for Cybertron: Earthrise,,2020,True,6.0,1.0,7+,41,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTgA1lwBsT3lYohK_tyyyO9VP8phoXrhwelSOpqA8lJ77zm0qZVcyBDXbANsr-UtSDgye0d7MBZe2y1mg8OOFzlRBM6wQLfpR-wi4nT_baf4sq1GBdPA4qyasuztXsmlAkmX.jpg?r=6e5,TV Series,,,,
81393636,Transformers: War for Cybertron: Kingdom,,2021,True,6.0,1.0,7+,41,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABa5UJMHgS9-ebV8N3siQjkRCc9IeS21vZ1sgyNFZTJHdhgL83V4BGXyattLbG99U92fANVWuKqdnEFNTgmmpETtQe5dJxVE4_e2B9YSh3pC_aa5C0Bu_5OzXMSZpWYa91nhB.jpg?r=c0e,TV Series,,,,
81393836,Glitter,,2022,True,10.0,1.0,18+,1000,"sex, nudity, language, substances, sexual violence",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZvYY_J2rnb-tWlLBxg340vcfTM9XlauHJWk04BMn343Mua08Nwya-jxnfWvLOwbcmqCbSTdPFzdWJt5Up464PL4jTCQMuYvcOfsGPf4KwtLSc4Rr_XXA8iIPpNkqEWQHzpL.jpg?r=88c,TV Series,,,,
81406219,Enola Holmes 2,,2022,True,,,16+,110,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVpmbITfIyRyg4YajgtwNsI3TOYYfmEBmntdyhgt2C-FXmHA0gDHcGqQzWq6On1ElrIrjSNkGsoaiCEEKQBec5n2LeDfQu6XArT3eu7V4zqruSWMSs-jAt0SMtTtdG1JZ49B.jpg?r=be0,Movie,,,,
81409869,Monster,,2004,False,74.0,1.0,18+,1000,"nudity, substances, suicide",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUwuOsYEiDlEQNIFFZXEP5vFSliSHKLvKcF_EQMnF8rKxJYE5ce9shs3vlZltRGgusNdXJuVR76ZzW3KbsFv3kZnqtz3LthYsnw.webp?r=0ce,TV Series,,,,2023-03-15
81416107,I See Dead People,,2021,False,14.0,1.0,16+,110,"sex, substances",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYbDbao_WOFrmK_YZYr997nXY9xwEA2Lr4CW_r_HGSPEUYMNJ69u0vqEpjkkaddmaxygMTQhv3b50xlDNAuoafzxha7aqmWiNaY.webp?r=bc8,TV Series,,,,2023-03-15
81416312,Falling for Christmas,,2022,True,,,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUo_4swWjr6vYJ2wDTQNEOZOQacHNsLTC7oSXZx_hqULys3QULoEWcr6ufXRjqahwVFFvms4hDVP9Rca8N_k33z2pTGhPsNwI7zKSE3hWV6yydjN2Mb0GHWLDUy9ezxSGKBf.jpg?r=68d,Movie,,,,
81422836,Oggy and the Cockroaches: Next Generation,,2022,True,13.0,1.0,7+,41,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZxhIF53U7d8dixQSBqwdUqia7H7UDA2TcNwW6NIQX8qoohD5xry6XB9Tf8ej-y4utFEuSo0t2l3czIpcLRUavew7XlAR7rUWK-chY2zGa5N0q7hjXLNMVddE4O_8HNO2Mnd.jpg?r=220,TV Series,,,,
81427849,Kitty Love: An Homage to Cats,,2021,True,,,All,35,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZCMxEooRwiD49zocTcv8MDzoENATBleHTst6OyvD8FghMJbCAhAecyOBuQa8hEZdeWblTgja-Ukyvfkyh1PWriv6V7Prr9o0_cBv2_oxddsLxJck8vSJ4qvK40TnhvDtYYu.jpg?r=13f,Movie,,,,
81468289,BLOCKBUSTER,,2022,True,10.0,1.0,16+,110,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRDRa-aoVlmlowJTGn09dlB4VZMb9OBmaLOJBClOiPuD5lSbhR2gLObN1WkvGf6AI_r8ZJlvriqQB6CApe-WWtPlNmtkxnHJhS9nEbzaByJlS25SD1j41SVel_3vr63_ouSh.jpg?r=ad6,TV Series,,,,
81471870,Love You My Arrogance,,2020,False,,,13+,80,,https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbCcN_hC5rktBEc1Uyo_1hUzliPwGqjn2714ylyFQBFMXzTh77T5d0bZEZXNbmOlQHew7WTnK6soBkj3et-JCXIL6K890_5pQa0.webp?r=a1a,Movie,,,,2023-03-15
81476441,Lady Chatterley's Lover,,2022,True,,,18+,1000,"sex, nudity",https://occ-0-58-395.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZwY7XHceIPDGZWb2WzscAa5tMAo32N2Eu2bpq_D0x9EXr9h2G01u2hbfGdcmqUscn7jtj1IabwbFgS3uLsyA68HbRC0QTacKgtB_egvpQ3mfWzzErLWPju1POiGjtABWBU9.jpg?r=218,Movie,,,,
